Pr_40_70_75	Pr_40_70_75_29	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_33	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_35	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_36	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_37	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_39	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_47	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_51	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_55	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_66	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_72	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_75	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_76	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_77	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_79	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_81	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_82	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_83	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_84	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_85	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_86	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_96	{'name': 'parent'}
Pr_40_70_75	Pr_40_70_75_97	{'name': 'parent'}
Pr_40_70_75_01	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_08	IfcController.FLOATING	{'name': 'equivalent_classification'}
Pr_40_70_75_08	40 05 73.16	{'name': 'equivalent_classification'}
Pr_40_70_75_08	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_21	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_27	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_28	IfcFurniture.CHAIR	{'name': 'equivalent_classification'}
Pr_40_70_75_28	10 43 21	{'name': 'equivalent_classification'}
Pr_40_70_75_28	I06.01	{'name': 'equivalent_classification'}
Pr_40_70_75_28	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_29	IfcImpactProtectionDevice	{'name': 'equivalent_classification'}
Pr_40_70_75_29	41 67 16	{'name': 'equivalent_classification'}
Pr_40_70_75_29	B03.01	{'name': 'equivalent_classification'}
Pr_40_70_75_29	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_33	41 22 13.16	{'name': 'equivalent_classification'}
Pr_40_70_75_33	H09.07	{'name': 'equivalent_classification'}
Pr_40_70_75_33	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_35	41 67 16	{'name': 'equivalent_classification'}
Pr_40_70_75_35	E02.06	{'name': 'equivalent_classification'}
Pr_40_70_75_35	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_36	IfcRailing.HANDRAIL	{'name': 'equivalent_classification'}
Pr_40_70_75_36	14 82 13	{'name': 'equivalent_classification'}
Pr_40_70_75_36	I06.03	{'name': 'equivalent_classification'}
Pr_40_70_75_36	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_37	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_39	IfcConstructionEquipmentResource	{'name': 'equivalent_classification'}
Pr_40_70_75_39	41 53 00	{'name': 'equivalent_classification'}
Pr_40_70_75_39	H09.08	{'name': 'equivalent_classification'}
Pr_40_70_75_39	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_47	35 59 23	{'name': 'equivalent_classification'}
Pr_40_70_75_47	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_51	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_55	IfcMember.MULLION	{'name': 'equivalent_classification'}
Pr_40_70_75_55	C02.01	{'name': 'equivalent_classification'}
Pr_40_70_75_55	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_66	IfcDiscreteAccessory.BIRDPROTECTION	{'name': 'equivalent_classification'}
Pr_40_70_75_66	13 28 16	{'name': 'equivalent_classification'}
Pr_40_70_75_66	F01.01	{'name': 'equivalent_classification'}
Pr_40_70_75_66	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_72	IfcMechanicalFastener.ROPE	{'name': 'equivalent_classification'}
Pr_40_70_75_72	05 15 00	{'name': 'equivalent_classification'}
Pr_40_70_75_72	I06.03	{'name': 'equivalent_classification'}
Pr_40_70_75_72	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_75	IfcReinforcingBar.ANCHORING	{'name': 'equivalent_classification'}
Pr_40_70_75_75	14 28 19.13	{'name': 'equivalent_classification'}
Pr_40_70_75_75	F02.03	{'name': 'equivalent_classification'}
Pr_40_70_75_75	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_76	40 69 26	{'name': 'equivalent_classification'}
Pr_40_70_75_76	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_77	IfcBuildingElementPart.SAFETYCAGE	{'name': 'equivalent_classification'}
Pr_40_70_75_77	10 40 00	{'name': 'equivalent_classification'}
Pr_40_70_75_77	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_79	IfcBuildingElementPart.SAFETYCAGE	{'name': 'equivalent_classification'}
Pr_40_70_75_79	13 28 16	{'name': 'equivalent_classification'}
Pr_40_70_75_79	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_81	44 41 34	{'name': 'equivalent_classification'}
Pr_40_70_75_81	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_82	IfcStair	{'name': 'equivalent_classification'}
Pr_40_70_75_82	14 41 19	{'name': 'equivalent_classification'}
Pr_40_70_75_82	C01.04	{'name': 'equivalent_classification'}
Pr_40_70_75_82	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_83	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_84	IfcFurniture.CHAIR	{'name': 'equivalent_classification'}
Pr_40_70_75_84	12 52 13	{'name': 'equivalent_classification'}
Pr_40_70_75_84	I06.01	{'name': 'equivalent_classification'}
Pr_40_70_75_84	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_85	IfcBridge.SUSPENSION	{'name': 'equivalent_classification'}
Pr_40_70_75_85	09 22 26	{'name': 'equivalent_classification'}
Pr_40_70_75_85	H09.07	{'name': 'equivalent_classification'}
Pr_40_70_75_85	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_86	IfcMechanicalFastener.ROPE	{'name': 'equivalent_classification'}
Pr_40_70_75_86	34 14 46	{'name': 'equivalent_classification'}
Pr_40_70_75_86	B03.01	{'name': 'equivalent_classification'}
Pr_40_70_75_86	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_96	14 83 00	{'name': 'equivalent_classification'}
Pr_40_70_75_96	I02.05	{'name': 'equivalent_classification'}
Pr_40_70_75_96	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_75_97	IfcMarinePart.STORAGEAREA	{'name': 'equivalent_classification'}
Pr_40_70_75_97	41 53 00	{'name': 'equivalent_classification'}
Pr_40_70_75_97	H09.03	{'name': 'equivalent_classification'}
Pr_40_70_75_97	Pr_40_70_75	{'name': 'parent'}
Pr_40_70_84	IfcCommunicationsAppliance.TRANSPORTEQUIPMENT	{'name': 'equivalent_classification'}
Pr_40_70_84	11 66 00	{'name': 'equivalent_classification'}
Pr_40_70_84	J02.03	{'name': 'equivalent_classification'}
Pr_40_70_84	Pr_40_70	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_01	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_04	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_06	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_11	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_13	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_16	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_26	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_27	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_46	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_47	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_55	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_65	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_66	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_67	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_68	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_72	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_80	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_84	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_86	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_90	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_91	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_92	{'name': 'parent'}
Pr_40_70_84	Pr_40_70_84_94	{'name': 'parent'}
Pr_40_70_84_01	IfcElectricAppliance.KITCHENMACHINE	{'name': 'equivalent_classification'}
Pr_40_70_84_01	11 66 13	{'name': 'equivalent_classification'}
Pr_40_70_84_01	G05.02	{'name': 'equivalent_classification'}
Pr_40_70_84_01	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_04	IfcLiquidTerminal.LOADINGARM	{'name': 'equivalent_classification'}
Pr_40_70_84_04	40 05 76.16	{'name': 'equivalent_classification'}
Pr_40_70_84_04	G05.02	{'name': 'equivalent_classification'}
Pr_40_70_84_04	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_06	IfcElectricAppliance.KITCHENMACHINE	{'name': 'equivalent_classification'}
Pr_40_70_84_06	41 61 13	{'name': 'equivalent_classification'}
Pr_40_70_84_06	G05.02	{'name': 'equivalent_classification'}
Pr_40_70_84_06	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_11	IfcDistributionPort.CABLE	{'name': 'equivalent_classification'}
Pr_40_70_84_11	34 14 00	{'name': 'equivalent_classification'}
Pr_40_70_84_11	B04.01	{'name': 'equivalent_classification'}
Pr_40_70_84_11	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_13	IfcRoadPart.SHOULDER	{'name': 'equivalent_classification'}
Pr_40_70_84_13	11 66 23	{'name': 'equivalent_classification'}
Pr_40_70_84_13	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_16	IfcCableCarrierFitting.CROSS	{'name': 'equivalent_classification'}
Pr_40_70_84_16	34 11 33	{'name': 'equivalent_classification'}
Pr_40_70_84_16	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_26	11 66 13	{'name': 'equivalent_classification'}
Pr_40_70_84_26	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_27	41 63 13	{'name': 'equivalent_classification'}
Pr_40_70_84_27	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_46	IfcElectricAppliance.KITCHENMACHINE	{'name': 'equivalent_classification'}
Pr_40_70_84_46	11 66 13	{'name': 'equivalent_classification'}
Pr_40_70_84_46	G05.02	{'name': 'equivalent_classification'}
Pr_40_70_84_46	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_47	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_55	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_65	11 67 43.13	{'name': 'equivalent_classification'}
Pr_40_70_84_65	I02.05	{'name': 'equivalent_classification'}
Pr_40_70_84_65	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_66	IfcSystemFurnitureElement.SUBRACK	{'name': 'equivalent_classification'}
Pr_40_70_84_66	26 33 16	{'name': 'equivalent_classification'}
Pr_40_70_84_66	H09.09	{'name': 'equivalent_classification'}
Pr_40_70_84_66	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_67	IfcPlate	{'name': 'equivalent_classification'}
Pr_40_70_84_67	40 05 59.13	{'name': 'equivalent_classification'}
Pr_40_70_84_67	C02.01	{'name': 'equivalent_classification'}
Pr_40_70_84_67	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_68	IfcReinforcingBar.PUNCHING	{'name': 'equivalent_classification'}
Pr_40_70_84_68	44 53 64	{'name': 'equivalent_classification'}
Pr_40_70_84_68	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_72	11 66 23.23	{'name': 'equivalent_classification'}
Pr_40_70_84_72	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_80	IfcElectricAppliance.KITCHENMACHINE	{'name': 'equivalent_classification'}
Pr_40_70_84_80	41 31 23	{'name': 'equivalent_classification'}
Pr_40_70_84_80	G05.02	{'name': 'equivalent_classification'}
Pr_40_70_84_80	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_84	IfcStairFlight	{'name': 'equivalent_classification'}
Pr_40_70_84_84	41 24 39	{'name': 'equivalent_classification'}
Pr_40_70_84_84	C01.04	{'name': 'equivalent_classification'}
Pr_40_70_84_84	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_86	IfcBridge.SUSPENSION	{'name': 'equivalent_classification'}
Pr_40_70_84_86	09 22 26	{'name': 'equivalent_classification'}
Pr_40_70_84_86	D12.03	{'name': 'equivalent_classification'}
Pr_40_70_84_86	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_90	IfcMember.RAFTER	{'name': 'equivalent_classification'}
Pr_40_70_84_90	10 11 23	{'name': 'equivalent_classification'}
Pr_40_70_84_90	C04.05	{'name': 'equivalent_classification'}
Pr_40_70_84_90	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_91	11 66 13	{'name': 'equivalent_classification'}
Pr_40_70_84_91	C04.02	{'name': 'equivalent_classification'}
Pr_40_70_84_91	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_92	34 14 33	{'name': 'equivalent_classification'}
Pr_40_70_84_92	D12.03	{'name': 'equivalent_classification'}
Pr_40_70_84_92	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_84_94	14 42 16	{'name': 'equivalent_classification'}
Pr_40_70_84_94	Pr_40_70_84	{'name': 'parent'}
Pr_40_70_85	IfcCompressor.SINGLESTAGE	{'name': 'equivalent_classification'}
Pr_40_70_85	11 61 00	{'name': 'equivalent_classification'}
Pr_40_70_85	I02.05	{'name': 'equivalent_classification'}
Pr_40_70_85	Pr_40_70	{'name': 'parent'}
Pr_40_70_85	Pr_40_70_85_31	{'name': 'parent'}
Pr_40_70_85	Pr_40_70_85_65	{'name': 'parent'}
Pr_40_70_85_31	11 46 13	{'name': 'equivalent_classification'}
Pr_40_70_85_31	Pr_40_70_85	{'name': 'parent'}
Pr_40_70_85_65	IfcCompressor.SINGLESTAGE	{'name': 'equivalent_classification'}
Pr_40_70_85_65	11 61 23	{'name': 'equivalent_classification'}
Pr_40_70_85_65	I02.05	{'name': 'equivalent_classification'}
Pr_40_70_85_65	Pr_40_70_85	{'name': 'parent'}
Pr_40_70_86	13 11 46	{'name': 'equivalent_classification'}
Pr_40_70_86	I02.05	{'name': 'equivalent_classification'}
Pr_40_70_86	Pr_40_70	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_02	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_08	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_10	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_52	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_60	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_84	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_94	{'name': 'parent'}
Pr_40_70_86	Pr_40_70_86_98	{'name': 'parent'}
Pr_40_70_86_02	IfcUnitaryEquipment.AIRHANDLER	{'name': 'equivalent_classification'}
Pr_40_70_86_02	23 37 16	{'name': 'equivalent_classification'}
Pr_40_70_86_02	D07.02	{'name': 'equivalent_classification'}
Pr_40_70_86_02	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_08	IfcCovering.FLOORING	{'name': 'equivalent_classification'}
Pr_40_70_86_08	13 11 56	{'name': 'equivalent_classification'}
Pr_40_70_86_08	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_10	13 11 53	{'name': 'equivalent_classification'}
Pr_40_70_86_10	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_52	IfcCovering.FLOORING	{'name': 'equivalent_classification'}
Pr_40_70_86_52	13 11 56	{'name': 'equivalent_classification'}
Pr_40_70_86_52	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_60	13 11 53	{'name': 'equivalent_classification'}
Pr_40_70_86_60	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_84	43 20 00	{'name': 'equivalent_classification'}
Pr_40_70_86_84	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_94	11 66 23.13	{'name': 'equivalent_classification'}
Pr_40_70_86_94	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_86_98	IfcWall.WAVEWALL	{'name': 'equivalent_classification'}
Pr_40_70_86_98	13 14 16	{'name': 'equivalent_classification'}
Pr_40_70_86_98	H05.05	{'name': 'equivalent_classification'}
Pr_40_70_86_98	Pr_40_70_86	{'name': 'parent'}
Pr_40_70_96	IfcFilter.WATERFILTER	{'name': 'equivalent_classification'}
Pr_40_70_96	44 40 00	{'name': 'equivalent_classification'}
Pr_40_70_96	D08.05	{'name': 'equivalent_classification'}
Pr_40_70_96	Pr_40_70	{'name': 'parent'}
Pr_40_70_96	Pr_40_70_96_30	{'name': 'parent'}
Pr_40_70_96	Pr_40_70_96_31	{'name': 'parent'}
Pr_40_70_96_30	IfcFlowTreatmentDevice	{'name': 'equivalent_classification'}
Pr_40_70_96_30	23 09 23.14	{'name': 'equivalent_classification'}
Pr_40_70_96_30	B04.03	{'name': 'equivalent_classification'}
Pr_40_70_96_30	Pr_40_70_96	{'name': 'parent'}
Pr_40_70_96_31	IfcFlowMovingDevice	{'name': 'equivalent_classification'}
Pr_40_70_96_31	40 71 23.46	{'name': 'equivalent_classification'}
Pr_40_70_96_31	B04.03	{'name': 'equivalent_classification'}
Pr_40_70_96_31	Pr_40_70_96	{'name': 'parent'}
Pr_40_70_99	IfcCommunicationsAppliance.TRANSPORTEQUIPMENT	{'name': 'equivalent_classification'}
Pr_40_70_99	34 78 00	{'name': 'equivalent_classification'}
Pr_40_70_99	H05.05	{'name': 'equivalent_classification'}
Pr_40_70_99	Pr_40_70	{'name': 'parent'}
Pr_40_70_99	Pr_40_70_99_22	{'name': 'parent'}
Pr_40_70_99	Pr_40_70_99_42	{'name': 'parent'}
Pr_40_70_99	Pr_40_70_99_45	{'name': 'parent'}
Pr_40_70_99	Pr_40_70_99_62	{'name': 'parent'}
Pr_40_70_99_22	10 88 00	{'name': 'equivalent_classification'}
Pr_40_70_99_22	Pr_40_70_99	{'name': 'parent'}
Pr_40_70_99_42	10 88 00	{'name': 'equivalent_classification'}
Pr_40_70_99_42	Pr_40_70_99	{'name': 'parent'}
Pr_40_70_99_45	10 88 00	{'name': 'equivalent_classification'}
Pr_40_70_99_45	G05.02	{'name': 'equivalent_classification'}
Pr_40_70_99_45	Pr_40_70_99	{'name': 'parent'}
Pr_40_70_99_62	41 14 36	{'name': 'equivalent_classification'}
Pr_40_70_99_62	Pr_40_70_99	{'name': 'parent'}
Pr_65	IfcDistributionSystem	{'name': 'equivalent_classification'}
Pr_65	01 43 33	{'name': 'equivalent_classification'}
Pr_65	B04	{'name': 'equivalent_classification'}
Pr_65	Pr_65_12	{'name': 'parent'}
Pr_65	Pr_65_50	{'name': 'parent'}
Pr_65	Pr_65_52	{'name': 'parent'}
Pr_65	Pr_65_53	{'name': 'parent'}
Pr_65	Pr_65_54	{'name': 'parent'}
Pr_65	Pr_65_55	{'name': 'parent'}
Pr_65	Pr_65_57	{'name': 'parent'}
Pr_65	Pr_65_65	{'name': 'parent'}
Pr_65	Pr_65_67	{'name': 'parent'}
Pr_65	Pr_65_70	{'name': 'parent'}
Pr_65	Pr_65_72	{'name': 'parent'}
Pr_65	Pr_65_80	{'name': 'parent'}
Pr_65_12	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12	14 91 23	{'name': 'equivalent_classification'}
Pr_65_12	Pr_65	{'name': 'parent'}
Pr_65_12	Pr_65_12_47	{'name': 'parent'}
Pr_65_12	Pr_65_12_70	{'name': 'parent'}
Pr_65_12	Pr_65_12_71	{'name': 'parent'}
Pr_65_12_47	14 91 33	{'name': 'equivalent_classification'}
Pr_65_12_47	G05.07	{'name': 'equivalent_classification'}
Pr_65_12_47	Pr_65_12	{'name': 'parent'}
Pr_65_12_47	Pr_65_12_47_24	{'name': 'parent'}
Pr_65_12_47	Pr_65_12_47_37	{'name': 'parent'}
Pr_65_12_47	Pr_65_12_47_40	{'name': 'parent'}
Pr_65_12_47	Pr_65_12_47_47	{'name': 'parent'}
Pr_65_12_47_24	14 91 33	{'name': 'equivalent_classification'}
Pr_65_12_47_24	Pr_65_12_47	{'name': 'parent'}
Pr_65_12_47_37	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_47_37	14 91 33	{'name': 'equivalent_classification'}
Pr_65_12_47_37	Pr_65_12_47	{'name': 'parent'}
Pr_65_12_47_40	08 14 23	{'name': 'equivalent_classification'}
Pr_65_12_47_40	Pr_65_12_47	{'name': 'parent'}
Pr_65_12_47_47	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_47_47	14 91 33	{'name': 'equivalent_classification'}
Pr_65_12_47_47	G05.07	{'name': 'equivalent_classification'}
Pr_65_12_47_47	Pr_65_12_47	{'name': 'parent'}
Pr_65_12_70	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_70	14 91 23	{'name': 'equivalent_classification'}
Pr_65_12_70	Pr_65_12	{'name': 'parent'}
Pr_65_12_70	Pr_65_12_70_24	{'name': 'parent'}
Pr_65_12_70	Pr_65_12_70_36	{'name': 'parent'}
Pr_65_12_70	Pr_65_12_70_40	{'name': 'parent'}
Pr_65_12_70	Pr_65_12_70_42	{'name': 'parent'}
Pr_65_12_70	Pr_65_12_70_72	{'name': 'parent'}
Pr_65_12_70	Pr_65_12_70_74	{'name': 'parent'}
Pr_65_12_70_24	Pr_65_12_70	{'name': 'parent'}
Pr_65_12_70_36	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_70_36	14 91 82	{'name': 'equivalent_classification'}
Pr_65_12_70_36	Pr_65_12_70	{'name': 'parent'}
Pr_65_12_70_40	08 42 39	{'name': 'equivalent_classification'}
Pr_65_12_70_40	Pr_65_12_70	{'name': 'parent'}
Pr_65_12_70_42	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_70_42	14 91 82	{'name': 'equivalent_classification'}
Pr_65_12_70_42	Pr_65_12_70	{'name': 'parent'}
Pr_65_12_70_72	22 13 26	{'name': 'equivalent_classification'}
Pr_65_12_70_72	I06.04	{'name': 'equivalent_classification'}
Pr_65_12_70_72	Pr_65_12_70	{'name': 'parent'}
Pr_65_12_70_74	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_70_74	14 91 23	{'name': 'equivalent_classification'}
Pr_65_12_70_74	Pr_65_12_70	{'name': 'parent'}
Pr_65_12_71	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_71	14 91 00	{'name': 'equivalent_classification'}
Pr_65_12_71	Pr_65_12	{'name': 'parent'}
Pr_65_12_71	Pr_65_12_71_10	{'name': 'parent'}
Pr_65_12_71	Pr_65_12_71_12	{'name': 'parent'}
Pr_65_12_71	Pr_65_12_71_21	{'name': 'parent'}
Pr_65_12_71_10	IfcSensor.FIRESENSOR	{'name': 'equivalent_classification'}
Pr_65_12_71_10	08 11 73	{'name': 'equivalent_classification'}
Pr_65_12_71_10	D04.01	{'name': 'equivalent_classification'}
Pr_65_12_71_10	Pr_65_12_71	{'name': 'parent'}
Pr_65_12_71_12	IfcConveyorSegment.CHUTECONVEYOR	{'name': 'equivalent_classification'}
Pr_65_12_71_12	40 32 10	{'name': 'equivalent_classification'}
Pr_65_12_71_12	G06.03	{'name': 'equivalent_classification'}
Pr_65_12_71_12	Pr_65_12_71	{'name': 'parent'}
Pr_65_12_71_21	08 42 36	{'name': 'equivalent_classification'}
Pr_65_12_71_21	D03.04	{'name': 'equivalent_classification'}
Pr_65_12_71_21	Pr_65_12_71	{'name': 'parent'}
Pr_65_50	IfcPipeSegment.GUTTER	{'name': 'equivalent_classification'}
Pr_65_50	13 11 43	{'name': 'equivalent_classification'}
Pr_65_50	B03.02	{'name': 'equivalent_classification'}
Pr_65_50	Pr_65	{'name': 'parent'}
Pr_65_50	Pr_65_50_35	{'name': 'parent'}
Pr_65_50_35	IfcPipeSegment.GUTTER	{'name': 'equivalent_classification'}
Pr_65_50_35	07 71 23	{'name': 'equivalent_classification'}
Pr_65_50_35	Pr_65_50	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_02	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_04	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_06	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_08	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_09	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_11	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_15	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_26	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_27	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_28	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_29	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_30	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_31	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_33	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_34	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_35	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_36	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_37	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_38	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_40	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_42	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_43	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_47	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_68	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_70	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_72	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_74	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_81	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_82	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_83	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_84	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_91	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_92	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_98	{'name': 'parent'}
Pr_65_50_35	Pr_65_50_35_99	{'name': 'parent'}
Pr_65_50_35_02	06 46 29	{'name': 'equivalent_classification'}
Pr_65_50_35_02	Pr_65_50_35	{'name': 'parent'}
Pr_65_50_35_04	IfcPipeSegment.GUTTER	{'name': 'equivalent_classification'}
Pr_65_50_35_04	07 71 23	{'name': 'equivalent_classification'}
Pr_65_50_35_04	Pr_65_50_35	{'name': 'parent'}
